# Dictionnaire de racines pures (fototeny) malgaches pour malagasy-stemmer
# Format: racine\tcatégorie (v=verbe, n=nom, adj=adjectif, adv=adverbe, prep=préposition, pron=pronom, conj=conjonction, num=numéral, misc=divers)
# Les entrées DOIVENT être triées par ordre alphabétique (requis par fst::MapBuilder).
# Sources: Dictionnaire canonique, Kaikki/Wiktionnaire, Rakibolana Malagasy de l'Académie.
ta	n
taatoka	n
taba	n
tabaka	n
tabakoly	n
tabariaka	n
tabarioka	n
tabebaka	adj
tabiha	n
taboaka	n
taboara	n
taboidrano	n
taboika	n
tabonaka	n
taboretaka	n
taboroaka	n
taborobaka	adj
tabory	n
tabotetaka	adj
tadidy	n
tadimpory	n
tadiny	n
tadio	n
tady	n
taefotra	n
taelaka	n
taenimpolo	n
taetaka	misc
tafa	n
tafabifona	v
tafafitaka	n
tafafoha	adj
tafahaona	n
tafandriamandry	n
tafandriana	n
tafarohona	v
tafarongirongy	v
tafasiry	v
tafika	n
tafiodrivotra	n
tafioka	n
tafiotra	n
tafitafy	adj
tafo	n
tafoaka	n
tafofoka	n
tafoforana	n
tafofotra	n
tafolo	n
tafolorana	n
tafondro	n
tafontrano	n
tafy	v
taha	n
tahaka	n
tahalaka	n
tahezana	n
tahia	n
tahiry	n
tahkany	n
taho	v
tahonanganala	n
tahontahona	adj
tahotra	n
tahy	v
taianjona	v
taika	n
taikanina	n
taikefakefaka	n
taikera	n
taikomby	n
taiky	n
tailana	v
taimandriny	n
taimbadika	n
taindambokely	n
taindroana	n
tainga	v
tainganga	n
taingatotra	n
taingedana	v
taingerina	n
taingeuina	n
taingilahila	n
taingina	v
taingo	n
taingoana	n
taingoloka	n
tainify	n
taino	n
taintona	n
taintsina	v
taintsofa	n
taipaiotra	n
taipindy	adj
tairedoreda	n
tairo	adj
taita	n
taitay	n
taitra	v
taitso	n
taiza	v
taka	n
takaio	n
takaitra	n
takalitra	n
takalo	misc
takamoa	n
takarina	n
takariva	n
takaroka	n
takasina	n
takatra	n
takatsika	n
takelajozoro	n
takelaka	n
takemotra	n
taketrana	adj
takiba	n
takibaka	n
takiboka	n
takiky	adj
takila	v
takilodrano	n
takimoka	n
takisina	n
takitsoka	adj
takizina	n
takizino	n
takobaka	n
takoboha	v
takoboka	n
takobona	n
takodara	n
takoditra	n
takoiaka	adj
takoko	n
takolaka	n
takona	v
takonkenatra	n
takoribabo	n
takoritsoka	n
takorobabo	n
takorodambo	n
takosina	adj
takositra	n
takotra	n
takotrafery	n
takotroka	n
takovana	n
taksi	n
taksibe	n
taky	n
tala	v
talaboboka	n
talagaga	adj
talaho	n
talaka	adj
talaky	adj
talanjona	adj
talantalana	n
talaotra	n
talapetraka	n
talapioka	n
talata	n
tale	n
talelaka	adj
taleva	n
talio	misc
talla	n
taloha	v
talonga	n
tamaboha	n
tamana	adj
tamango	misc
tambaby	n
tambako	n
tambakombako	n
tambalana	n
tambana	v
tambanivohitra	n
tambasatra	n
tambato	n
tambatra	n
tambatro	n
tambavy	n
tambelona	n
tamberiaery	n
tamberina	n
tamberino	n
tamberiuery	v
tamberivery	n
tambesatra	n
tambezo	v
tambiazina	n
tambina	v
tambinoana	misc
tambintnoy	n
tambintsy	n
tambitamby	v
tambitamy	n
tambo	adj
tamboavoa	n
tamboazily	adj
tambohitra	n
tamboho	n
tambolavola	v
tambolina	n
tambolivoly	n
tambolo	n
tambolovolo	adj
tambongana	n
tambororiitra	n
tambororotra	n
tambotsotra	n
tamby	n
tamenaka	n
tamika	n
tamingana	n
tamonaka	n
tamora	v
tampesona	v
tampesono	v
tampiaaka	n
tampify	n
tampina	v
tampinarany	n
tampisaka	n
tampody	n
tampoka	adv
tampona	v
tamy	misc
tana	v
tanaka	n
tanala	n
tanalahinala	n
tanamasoandro	n
tanambe	n
tanana	n
tananakanjo	n
tananivoho	n
tanantanamanga	n
tanantsotro	n
tanavavy	n
tanavo	n
tandahatra	n
tandalerina	adj
tandapa	n
tandavana	n
tandetsy	n
tandindona	n
tandomerina	n
tandomitra	n
tandonaka	n
tandra	v
tandraholatra	n
tandrametaka	adj
tandrano	n
tandrantandrana	n
tandrantandrona	n
tandrefana	n
tandremo	n
tandrevaka	adj
tandrify	n
tandrimo	n
tandrina	n
tandro	v
tandroho	n
tandroka	n
tandrondro	n
tandry	n
tanesaka	n
tanety	n
tanfaka	n
tangala	n
tangary	adj
tangazona	v
tangerina	n
tangezaheza	n
tangidingina	v
tangika	n
tangiky	n
tangirika	n
tangitrika	n
tangizina	n
tango	v
tangoaka	n
tangolika	n
tangoloaka	n
tangongo	n
tangontsotrobe	n
tangopetaka	n
tangorana	adj
tangorona	n
tangozana	adj
tangy	n
tanibe	n
tanika	n
tanikandro	n
tanila	v
tanimanga	n
tanimbary	n
tanina	n
taninahitra	n
tanindrazana	n
taninketsa	n
tanisa	v
tanjaka	n
tanjona	n
tanjozotra	n
tanka	adj
tankasina	n
tankazo	n
tankina	adj
tankisina	n
tankosina	adj
tanna	n
tanondrika	n
tanondriko	n
tanontanona	v
tanora	adj
tanosy	n
tanta	n
tantana	v
tantangindrano	n
tantara	v
tantaraantsary	n
tantaranoforonina	n
tantauana	v
tantavana	v
tantelisiaka	n
tantely	n
tanteraka	adj
tanterakala	n
tantibazary	n
tantna	n
tantsaha	n
tantsarasampy	n
tanty	n
tany	n
tao	v
taofa	n
taofoka	n
taofotra	n
taolamalemy	n
taolamaso	n
taolambalanorano	n
taolambalo	n
taolamboankazo	n
taolambody	n
taolambozona	n
taolamizana	n
taolamokondoha	n
taolampanavy	n
taolampe	n
taolampeky	n
taolana	n
taolanavay	n
taolandamosina	n
taolandava	n
taolandohalika	n
taolankatsaka	n
taolankima	n
taolantava	n
taolantsolampy	n
taolo	n
taona	n
taonajeljika	n
taonanialohannytantara	n
taonjato	n
taontaona	adj
taontaonkafa	n
taoriana	v
taovany	n
taozavabaventy	n
taozavatra	n
tapa	v
tapaka	v
tapatapakahitra	n
tapelaka	n
tapenaka	n
tapia	n
tapiaka	n
tapika	n
tapikotrafttsyfampiasa	v
tapitapy	n
tapitra	adj
tapitrisa	num
tapoaka	n
tapotsiny	n
tapy	n
tara	adj
tarabiby	n
taraiky	n
taralila	n
tarama	v
taranaka	n
tarangana	adj
taranjana	n
tararaka	n
taratasy	n
taratasyfanamarinanafandraisambola	n
taratra	n
tarazo	n
tarazoka	n
tarehy	n
taretra	n
taria	v
tariby	n
tarigetra	n
tarika	n
tarimo	n
taro	adj
taroka	n
tarozaka	n
tarozaroza	n
tary	v
tasiaka	adj
tatafoka	n
tataka	v
tatamo	n
tatao	n
tataro	n
tatatra	n
tatavia	n
tatavoka	n
tatezana	n
tatitra	n
tatitro	n
tatka	n
tato	v
tatovoka	n
tatsambo	n
tatsimo	n
taty	v
tauoka	v
tava	n
tavana	v
tavanarosy	adj
tavaratra	n
tavela	n
tavo	n
tavoa	n
tavoahangy	n
tavoara	n
tavoka	n
tavolo	n
tavolobembasy	n
tavolohazo	n
tavona	v
tavony	n
tavozavoza	adj
tavy	n
tay	n
tazana	v
tazo	n
tazona	v
tebaka	n
tebiteby	n
teboka	n
tefaka	n
tefintefina	n
tefitra	adj
tefoedra	n
tefoka	n
tefontefona	n
tefy	n
tehaka	v
teheny	n
tehezana	n
tehika	n
tehisandratra	adj
teknolojia	n
teko	adj
telefaonina	n
telegrafy	n
televiziona	n
telina	n
telo	num
teloambinifolo	num
telolafy	n
telonohorefy	n
telopolo	n
teloravina	n
telorirana	n
telovitrana	n
telovoninahitra	n
telozodriranamahitsizoro	n
temitra	n
temoka	n
temontemona	n
tena	v
tenabe	n
tenaizytokoa	n
tenanakajombehivavy	n
tenda	n
tendabe	n
tendakely	n
tendra	n
tendro	v
tendroilo	n
tendrombohitra	n
tendromiraikahavia	n
tendrony	n
tendrosatroka	n
tendry	v
tenimiafina	n
tenina	n
tenindahy	n
teninjatovo	misc
tenirohy	misc
tenisy	n
tenitra	n
tenona	n
tentimora	n
tentina	v
tentino	adj
tentona	n
teny	n
teo	v
tepany	n
tepo	n
teraka	v
terilatsy	n
teronterona	n
tery	v
tesaka	adj
tesontesona	adj
teta	n
tetamaso	n
tetezamita	n
tetezana	n
tetibola	n
tetika	v
tetirazana	n
tety	n
teuika	v
teuina	v
tevana	n
tevika	n
tevina	n
tevy	v
teza	n
tezerana	n
tezitra	v
thiny	v
tia	v
tiako	n
tialakamporo	n
tiana	v
tiatanindrazana	n
tiatiatra	n
tifaka	adj
tifika	n
tifitra	n
tihika	n
tihina	n
tihintihana	n
tihintihina	v
tikina	n
tikintikina	v
tikitiky	n
tilikambo	n
tily	v
tinta	misc
tintina	n
tiorka	adj
tipika	n
tititra	misc
tititre	n
titra	v
tity	v
tmbana	n
to	v
toa	v
toabody	n
toahono	n
toaka	n
toantoana	n
toba	n
tobaka	n
tobatobo	adj
tobebaka	adj
tobimbovombony	n
tobimpiarakodia	n
tobindasantsy	n
toborobaka	n
toby	n
todiha	v
todika	n
toditra	n
tody	n
toerana	n
toetany	n
toetra	n
tofantsika	n
tofefika	adj
tofendro	misc
tofezaka	adj
tofezika	n
tofina	n
tofintofina	n
tofirina	misc
tofitra	n
tofoka	adj
tofona	n
tofotra	n
toftna	misc
toha	n
tohana	n
tohandrano	n
tohano	n
tohatohatra	n
tohatra	n
tohenjy	n
tohika	n
tohiloha	n
tohinjaka	adj
tohitra	n
toho	n
tohoka	n
tohokarano	n
tohotantely	n
tohotra	n
tohy	n
tojo	v
toka	v
tokaka	n
tokalo	n
tokamaso	n
tokambany	n
tokambolana	misc
tokana	adj
tokandia	n
tokandilana	misc
tokantandroka	n
tokantrano	n
tokantranomaso	n
tokarina	v
tokazo	n
tokelaha	v
tokelaka	n
tokiky	n
tokitsoka	n
tokka	adj
toko	v
tokoa	v
tokoana	n
tokoany	n
tokobaka	n
tokona	n
tokonana	n
tokono	v
tokony	v
tokotany	n
tokozihitra	n
toky	n
tola	adj
tolaka	v
tolakitsiny	n
tolantsika	adj
tolefika	n
toletsy	n
tolila	adj
tolitsika	n
tolna	n
tolo	n
toloho	n
toloko	n
toloky	n
tolona	n
tolongo	n
tolotra	n
tomaboha	n
tomady	adj
tomamotamo	adj
tomandauana	v
tomandavana	adj
tomany	v
tomaratara	adj
tomarataratra	adj
tomaratra	adj
tomarotaroka	n
tombaitra	adj
tombaka	adj
tombamboroka	n
tombana	v
tomberina	n
tombesatra	misc
tombina	n
tombo	n
tomboka	n
tombokase	n
tombokavatsa	n
tombombarotra	n
tombotomboka	n
tombotsotra	n
tomefy	adj
tomika	adj
tominjaka	adj
tominjana	n
tomoetra	v
tomohoka	adj
tomombana	adj
tomotra	n
tompisaka	n
tompo	n
tompomenakely	n
tomponalahelo	n
tompondaka	n
tompondrano	n
tompontany	n
tona	n
tonaka	n
tonanaka	adj
tonantonana	n
tondra	v
tondraka	n
tondrantondrana	adj
tondritra	n
tondro	n
tondrofana	n
tondrohaambo	n
tondromanga	n
tondromifolaka	n
tondrontondrona	n
tonendrina	n
tonera	n
tonery	n
tonga	v
tongaka	v
tongalafatra	adj
tongalika	n
tongarivo	n
tongasoa	n
tongerina	n
tongika	n
tongilana	n
tonglika	n
tongoa	v
tongoamihonkona	n
tongobalady	n
tongobolo	n
tongodovia	n
tongolo	n
tongologasy	n
tongomby	n
tongona	n
tongorondambo	n
tongotakotra	n
tongotra	n
tongtilany	n
tonia	n
tonitony	misc
tonjana	adj
tonjika	n
tonjina	adj
tonjona	misc
tonka	adj
tonna	adj
tono	n
tonona	v
tononkalo	n
tonta	n
tontakely	n
tontala	v
tontaly	v
tontana	n
tontohitra	adj
tontolo	n
tontona	v
tontosa	v
tony	adj
topa	n
topy	n
toraka	n
torana	v
torapasika	n
toraraka	adj
torebina	n
toreo	n
toreraka	n
toretra	adj
toreuaka	v
torevaka	n
torimaso	n
toringana	adj
torisika	n
tornboka	v
toro	n
torohevitra	n
toroka	n
torontoronina	adj
torosy	v
torotoroka	n
torouoka	v
torovana	adj
torovoka	n
tory	v
tosahana	v
tosaka	adj
tosidra	n
tosika	n
tositosy	n
tosy	adj
totdtra	v
totofana	misc
totohitra	adj
totojanjina	n
totokafo	adj
totoko	n
totongana	v
totoravoka	n
totorebdta	v
totorebika	n
tototra	n
totozy	n
tottra	v
toty	n
touana	v
touo	v
touona	v
touy	n
tovana	n
tovevy	n
tovo	n
tovolahy	n
tovona	n
tovotra	adj
tovotsandry	n
tovovavy	n
tovy	n
toy	n
tozana	n
tozo	v
tozozotra	n
traba	adj
trabahana	v
trabaka	n
traboka	n
trafana	v
trafantrafana	n
trafo	n
traho	misc
traika	n
traingo	v
traingovazana	n
traingy	misc
traira	n
traka	n
trakitra	n
trakitraky	adj
traky	adj
trama	adj
trambo	n
tranainy	adj
trandraka	n
tranga	n
tranitrany	adj
trano	n
tranoambo	n
tranobongo	n
tranofiangonana	n
tranofiarovana	n
tranoheva	n
tranomaizina	n
tranomanakadanitra	n
tranomanara	n
tranomasina	n
tranonkala	n
tranonnykonsily	n
tranonomby	n
tranovorona	n
traoka	n
traokabe	n
traotraoka	n
trarantitra	n
tratraingo	n
tratreva	v
tratro	n
trebiha	n
trebika	v
trebona	v
trebotrebonamboa	n
trefona	n
trefotra	n
trehetreha	n
trentsina	n
treoka	n
trepo	n
trerona	v
tresaka	adj
tresatra	misc
tretraka	n
tretrika	n
tretroka	n
triatra	adj
tribitribika	n
tribonaly	n
trifana	v
trifona	n
trikitriky	n
trimo	n
trimobe	n
trimoka	n
trina	n
tringa	n
tringitringy	n
trinitriny	n
tripitripika	n
tritra	n
tritry	misc
troaka	n
troatra	n
trobaka	adj
troka	n
trona	n
trondro	n
tronga	n
trongo	n
trongy	n
trootra	n
trosa	v
trosina	v
trotraka	adj
trotrobe	n
trotrongy	n
trozona	n
tsabaka	n
tsabo	v
tsaboaka	n
tsahatra	n
tsaho	v
tsaiha	v
tsaika	v
tsaikona	v
tsaikono	n
tsaingaroroka	n
tsaingoka	n
tsaitsaika	v
tsaitsainy	n
tsaka	n
tsakitsaky	n
tsako	v
tsakoaka	n
tsaky	misc
tsamaka	adj
tsambikimbola	n
tsambikina	n
tsamontsamona	v
tsanaka	adj
tsananaka	n
tsananka	v
tsangambato	n
tsangambava	n
tsangana	n
tsanganolona	n
tsangy	n
tsanta	n
tsantsambaitra	n
tsantsana	n
tsantselatra	n
tsantsona	n
tsaoka	n
tsaontsaona	n
tsapa	v
tsapaka	v
tsapika	adj
tsapodilana	adj
tsapokony	n
tsapola	n
tsaporano	misc
tsaporetika	n
tsaporitika	n
tsara	adj
tsaraingona	v
tsaramaso	n
tsarandro	misc
tsarapaka	n
tsarapako	n
tsararaka	n
tsarardka	v
tsararka	n
tsararnka	n
tsaravelatsihy	misc
tsaroana	n
tsaropaka	adj
tsarva	n
tsataiaka	n
tsatka	n
tsatoka	v
tsatokaty	n
tsatsaingoka	n
tsatsaingona	misc
tsatsakahaotra	n
tsatsatstsa	v
tsatsefaka	n
tsatselika	n
tsatsiaka	adj
tsatsika	n
tsatsimenitra	n
tsatska	n
tsatso	v
tsatsoingona	misc
tsauatsava	n
tsavatsaua	v
tsefa	n
tsefaka	adj
tsefotra	n
tsehontsehona	v
tseiaka	adj
tseiatra	v
tseka	adj
tselaka	n
tselako	v
tselatra	adj
tselatro	v
tselika	adj
tselontselona	n
tselotseloka	n
tsemboka	adj
tsemontsemona	misc
tsena	n
tsendrina	n
tsentsina	v
tsentsitra	n
tsepika	adj
tsepo	adj
tsepoka	adj
tsepotsepony	adj
tseroka	n
tsetaka	adj
tsetokakanjo	n
tsetra	n
tsetsahana	n
tsetsaka	adj
tsetsetra	n
tsetsoka	adj
tsevoka	n
tsi	n
tsia	adv
tsiafakomby	n
tsiahy	n
tsiaka	adj
tsiakondrokondro	n
tsialahy	misc
tsiambaimbay	adj
tsiambaratelo	n
tsiambolo	n
tsiamponga	n
tsianaby	adj
tsiandravina	n
tsiankoditra	n
tsiantsaha	n
tsiantsotry	n
tsiaridrafy	n
tsiaro	n
tsiarombavy	n
tsiarondahy	n
tsiavaramonina	n
tsiavenina	n
tsibabibaby	n
tsibahia	n
tsiboboka	n
tsibody	n
tsibokaboka	adj
tsibolo	n
tsibolobolo	n
tsidafodafoka	n
tsidakadaka	n
tsidanoka	n
tsidiala	n
tsidika	n
tsidradra	n
tsiefatrefatra	v
tsienimposa	n
tsieninenina	v
tsifa	n
tsifahipahitra	n
tsifaka	adj
tsifanjariantsakafo	n
tsifaritsoka	n
tsifatifaty	n
tsifiampiantsakafo	n
tsifitofito	v
tsifolofolo	v
tsihanihany	n
tsihatsia	n
tsihika	n
tsihitafototra	n
tsiho	n
tsihy	n
tsiio	n
tsiivaka	v
tsiiziizy	adj
tsika	n
tsikabaka	n
tsikabokaty	adj
tsikadraha	n
tsikafara	n
tsikaiky	misc
tsikakakaka	n
tsikala	n
tsikalaka	n
tsikamokamo	adj
tsikanikany	misc
tsikanina	n
tsikara	n
tsikarakara	n
tsikarakaraka	v
tsikaretika	n
tsikaritra	v
tsikaroka	n
tsikarokalika	n
tsikebona	v
tsikefakefaka	n
tsikelikely	v
tsikera	n
tsikia	misc
tsikiakia	adj
tsikibe	n
tsikifikifika	n
tsikilo	n
tsikintsikina	n
tsikirity	n
tsikirovana	n
tsikoboka	n
tsikobokobondanitra	n
tsikobona	n
tsikofokofoka	n
tsikohonkohona	n
tsikoitra	n
tsikoko	adj
tsikombakomba	n
tsikona	n
tsikondry	n
tsikonina	n
tsikononkonona	n
tsikorotana	n
tsikorovana	n
tsikotana	n
tsikotrokotroka	misc
tsikovoka	n
tsikoza	n
tsikozakoza	v
tsiky	n
tsilafolafo	misc
tsilaiiay	v
tsilaikolaiko	v
tsilailay	n
tsilaingalainga	misc
tsilaitra	n
tsilaky	n
tsilalantany	adj
tsilamodamoka	adj
tsilany	n
tsilaolao	n
tsilasiiasy	n
tsilasilasy	n
tsilavana	n
tsilemita	n
tsileondoza	n
tsililalila	n
tsilny	v
tsilo	v
tsiloliloly	n
tsilopilopy	n
tsilotidotika	adj
tsimahalatsaka	n
tsimaho	n
tsimaitompangady	n
tsimamindrahehitra	n
tsimandingana	n
tsimandoa	misc
tsimandravina	n
tsimaroavaratra	n
tsimatoalaza	n
tsimatra	n
tsimbadika	n
tsimbaivay	adj
tsimbalabala	n
tsimbalivaly	n
tsimbalombalo	n
tsimbarivary	n
tsimbasibasy	n
tsimbatavata	n
tsimberiuery	n
tsimberivery	n
tsimbilaotra	n
tsimbina	v
tsimbohitra	n
tsimbolavola	n
tsimbotry	n
tsimdelo	n
tsimezaka	n
tsimiasa	n
tsimihety	n
tsimihorirana	n
tsimikatona	n
tsimilanjavatsy	n
tsimina	v
tsimintsimina	adj
tsimirango	n
tsimody	n
tsimoka	n
tsimondrimondry	adj
tsimpandrifandry	adj
tsimparifary	n
tsimpasika	n
tsimpefe	n
tsimperifery	n
tsimpimpina	n
tsimpohafoha	n
tsimpohafohazina	n
tsimpohofoha	v
tsimpona	v
tsinaikanaika	n
tsinainy	n
tsinaka	n
tsinanginangy	n
tsinanika	n
tsinay	n
tsindahoro	n
tsindailay	n
tsindakana	n
tsindakandakana	n
tsindrahaka	n
tsindrahimany	n
tsindraindray	v
tsindramy	n
tsindrano	n
tsindranolahy	n
tsindrantsindrana	n
tsindraondraotra	n
tsindretra	n
tsindriandriana	n
tsindrika	n
tsindrimandry	n
tsindrimpeo	n
tsindroana	v
tsindroandroana	n
tsindrodrotra	n
tsindroka	n
tsindrona	n
tsindry	v
tsingadina	n
tsingala	n
tsingalahala	n
tsinganga	v
tsingaoka	n
tsingarangadona	n
tsingaroka	n
tsingatotra	n
tsingatsa	n
tsingavina	n
tsingedana	n
tsingerina	n
tsingetana	n
tsingeuina	misc
tsingeuino	misc
tsingevaheva	n
tsingevina	n
tsingevotra	adj
tsingidina	n
tsingilahila	n
tsingina	v
tsingirihiry	n
tsingita	n
tsingoana	n
tsingodongodona	n
tsingolobatita	n
tsingoloka	n
tsingovihovy	n
tsingozahoza	adj
tsingy	n
tsininganingana	adj
tsininika	n
tsinio	v
tsinjaka	n
tsinjara	v
tsinjo	v
tsinkafona	n
tsinkafonkafona	n
tsinkara	n
tsinkasina	n
tsinkerankerana	n
tsinombina	n
tsinona	misc
tsinongonongona	n
tsinontsinona	n
tsinoranorana	n
tsintaindrana	n
tsintsana	adj
tsintsina	n
tsintsindrana	n
tsiny	n
tsioka	n
tsiombiomby	misc
tsiomeroa	n
tsiontsiona	n
tsiotsiory	n
tsipaikona	v
tsipaka	n
tsipalapala	n
tsipaloka	n
tsipalotra	n
tsipanga	n
tsipaopaoka	adj
tsipapaka	n
tsiparaparaka	n
tsipelaka	n
tsipelana	n
tsipelatra	n
tsipelika	n
tsipeloka	n
tsipetrika	n
tsipika	n
tsipikely	n
tsipiko	n
tsipilaka	adj
tsipilavaka	n
tsipindy	n
tsipipanohizana	n
tsipiria	n
tsipiriany	n
tsipiritikala	n
tsipisandry	n
tsipoapoaka	n
tsipoapoamanga	adj
tsipohafoha	n
tsipolitra	n
tsipopontany	n
tsipopotany	v
tsiporetika	adj
tsipotika	v
tsipoy	n
tsipozipozy	n
tsipy	n
tsiraidraika	n
tsirairay	adj
tsiraka	n
tsirakaraka	v
tsirakorako	adj
tsirambina	n
tsirangaranga	adj
tsirangorango	misc
tsiranirany	misc
tsiranorano	n
tsirara	n
tsiravina	adj
tsiredareda	adj
tsirendrirendry	misc
tsirenireny	n
tsirerarera	n
tsiretadretaka	n
tsiretareta	n
tsiriadriaka	n
tsirijy	n
tsirika	n
tsirikarika	n
tsirinteny	n
tsiririka	n
tsiririta	v
tsiriritra	n
tsiriry	n
tsirivo	n
tsiro	n
tsirodona	n
tsirofo	adj
tsirokonangatra	n
tsiroroka	n
tsirra	v
tsiry	n
tsisangisangy	n
tsisy	v
tsitaitaika	n
tsitakonala	n
tsitapitapitrizay	misc
tsitapitapy	misc
tsitelotelo	v
tsitialainga	n
tsitiamainty	n
tsitiamoty	n
tsitiarangy	n
tsitika	n
tsitoavina	n
tsitoha	adj
tsitokantokana	v
tsitokotoko	v
tsitonga	misc
tsitongatonga	n
tsitongavolana	adj
tsitongotra	n
tsitra	n
tsitrabadimantsaka	n
tsitsihina	n
tsitsika	n
tsitsindrana	v
tsitsy	n
tsiuetraka	n
tsivadibadika	n
tsivadrenikely	n
tsivaka	adj
tsivalana	v
tsivarivary	n
tsivaza	misc
tsivazivazy	misc
tsivetraka	n
tsivetrany	n
tsivezabezatra	n
tsivikinindahy	n
tsivinitra	v
tsivohibohitra	n
tsivolo	n
tsivongo	n
tsivorivory	n
tsizarizary	adj
tsjndoha	n
tsko	v
tsngana	v
tsoahy	v
tsoaka	n
tsobo	n
tsobohana	v
tsoboka	n
tsodrano	v
tsofa	v
tsofoka	n
tsofotra	adj
tsoitsoy	misc
tsojay	n
tsoka	n
tsokarano	v
tsoky	adj
tsolitsaka	n
tsolo	v
tsolotra	n
tsolotsoio	v
tsolotsolotra	v
tsomaka	n
tsonamy	n
tsonga	v
tsongo	v
tsongoloka	n
tsonika	n
tsononoka	n
tsontaorika	n
tsontsa	adj
tsontsona	v
tsontsoraka	n
tsontsorifana	v
tsontsorika	n
tsontsoroka	n
tsopaka	n
tsopiaka	n
tsopilaka	n
tsopitsopy	n
tsopo	n
tsopoka	n
tsora	n
tsoraka	n
tsoriaka	n
tsoriha	misc
tsorika	n
tsoritsoriny	n
tsoroaka	adj
tsorofoka	n
tsorokonangatra	n
tsoropaka	n
tsorordka	n
tsororika	adj
tsororka	v
tsororoka	n
tsorotsaka	n
tsorotsorona	misc
tsotaka	n
tsotra	adj
tsotska	n
tsotsoka	n
tsotsoraka	n
tsotsotsotao	n
tsovaka	adj
tstaka	v
tstoka	n
tstra	v
tstsika	v
tstso	v
tstsoka	v
tsy	n
tsyakory	n
tsyao	n
tsyazompanafana	n
tsyeo	n
tsyfampiasaloatra	n
tsymaintsyhatao	n
tsymaninonaaho	misc
uaha	misc
uahotra	v
uaikavaika	v
uakyiay	n
ualana	n
uanditra	misc
uangy	n
uanika	n
uanivany	n
uankona	n
uantana	misc
uarirotra	n
uaroraka	n
uatritrika	v
uatsavatso	misc
uauatra	v
uavatra	n
uazaha	adj
uazana	v
uazavaza	n
uazina	misc
uazivazy	v
uazizo	v
uendrana	n
uendrivendry	v
ueravera	n
uesatra	n
uezika	n
ufo	adj
uha	v
uidy	v
uihiuihy	n
uikina	n
uimbina	v
uinany	n
uinavina	n
uisavisa	v
uiuitra	v
uizaviza	v
uoaka	n
uoanjo	v
uoara	v
uohavoha	misc
uoiuoy	n
uoivoy	v
uokaiky	n
uokatra	v
uolimbolina	v
uololona	n
uondraka	n
uondroka	misc
uongitrika	misc
uongovongo	v
uonjy	n
uonkina	n
uonona	n
uontirika	v
uonto	n
uoravora	n
uorery	n
uorika	adj
uory	n
uosotra	n
uouoka	v
uozezika	n
uozezy	n
uozihitra	adj
va	misc
vadidirana	n
vadiditra	n
vadika	n
vadintany	n
vadintsaikiro	n
vadipeo	n
vady	n
vaha	v
vahana	n
vahatra	n
vahia	n
vahilanina	adj
vahimaty	n
vahindanitra	n
vahindrorohany	n
vahiny	n
vahoaka	n
vahoho	n
vahona	n
vahonolona	n
vahorana	v
vahotra	adj
vahy	n
vaika	v
vaindoha	n
vainga	v
vaingana	n
vaingo	adj
vaitra	n
vaivay	adj
vaka	n
vakampotsy	n
vakana	n
vakiambiaty	n
vakiraoka	misc
vakisaova	n
vakoa	n
vakodrazana	n
vakoka	n
vakomanitra	n
vaksiny	n
vaky	v
vala	n
valahana	n
valahara	n
valahetraka	adj
valaianina	adj
valaka	adj
valala	n
valalabemandry	n
valalanina	adj
valalatsimandadiharona	n
valamparia	n
valampatra	n
valampotra	n
valana	n
valanaretina	n
valandbtra	v
valandotra	n
valandresaka	n
valangidina	n
valanirana	n
valanorano	n
valatendro	misc
valifaty	n
valiha	n
valihavero	n
valindrihana	n
valisoa	n
valitafo	n
valizaitra	n
valizy	n
valo	num
valoambinifolo	num
valoana	adj
valolavana	n
valona	n
valonana	n
valonga	adj
valongana	n
valovotaka	n
valozoro	n
valvoka	misc
valy	v
vampira	n
vana	adj
vanaka	n
vanauana	misc
vandana	v
vanditra	n
vandona	adj
vandraka	n
vandrauandra	v
vandrika	n
vandrina	n
vandry	n
vandy	v
vanga	n
vango	n
vangongo	n
vangy	n
vaniana	n
vanika	n
vanila	n
vaninandro	n
vanindrantsana	n
vanivany	n
vanja	n
vanka	adj
vankona	v
vanna	n
vano	misc
vanona	n
vantana	v
vantanyvao	n
vantotra	n
vantotrombivavy	n
vantsilana	n
vantsiona	n
vany	n
vao	adj
vaofy	n
vaoharo	n
vaoka	n
vaomiera	n
vaona	n
varahontsana	adj
varaka	adj
varakahaka	n
varanga	n
varatra	n
varatraza	n
varavarambe	n
varavarankely	n
vareraka	n
varialoha	n
variana	adj
varibotry	n
varidimiventy	n
varifemba	n
varifitoventy	n
varijo	adj
varika	n
varikitia	n
varimbazaha	n
varina	adj
varingarina	n
variona	n
variraiventy	n
varirotra	adj
varivary	adj
varizoka	n
varombo	n
varongy	n
varoraka	adj
varotra	n
varotraombyanatyambiaty	n
varozaka	adj
vary	n
varyvakiambiaty	n
vasauasa	n
vasavosa	n
vasoka	adj
vata	n
vatasarihina	n
vatasarika	n
vato	n
vatoafo	n
vatoana	adj
vatoasana	n
vatobodo	n
vatodidy	n
vatofalia	n
vatofantsika	n
vatokangaly	n
vatokilonjy	n
vatolahy	n
vatolampy	n
vatomainty	n
vatomamy	n
vatomanga	n
vatomasina	n
vatomazava	misc
vatomizana	n
vatonakoho	n
vatonangy	n
vatonono	n
vatony	n
vatorano	n
vatorendrika	n
vatosanga	n
vatosoa	n
vatosoamanga	n
